ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
muserz03_0042,mcnkurd,Ê de insanoxlî ye.,#	Ê	de	insanoxlî	ye,#	he	well	human.being	COP.3SG,Well of course he was of flesh and blood.,en,MORPHEME_ALIGNED,insanoxlî: From Tu. insanoğlu 'human being'.,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,259865,264256,##	pro.h:s	other	np.h:pred	cop,,muserz03,∅	3003	∅	∅	∅,∅	3003	∅	∅	∅,∅	∅	∅	∅	∅
muserz03_0043,mcnkurd,"Rokî îdare dike, dudu îdare dike, sisê îdare dike.",#	0	ro-k-î	îdare	di-k-e	#	0	dudu	îdare	di-k-e	#	0	sisê	îdare	di-k-e,#	0_he	day-INDF-OBL	management	IND-do.PRS-3SG	#	0_he	two	management	IND-do.PRS-3SG	#	0_he	three	management	IND-do.PRS-3SG,"One day he was able to endure it, two days, three days.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,264256,268215,##	0.h:s_cp	np:other	other:lvc	v:pred	##	0.h:s_cp	other	other:lvc	v:pred	##	0.h:s_cp	other	other:lvc	v:pred,,muserz03,∅	3003	∅	∅	∅	∅	3003	∅	∅	∅	∅	3003	∅	∅	∅,∅	3003	∅	∅	∅	∅	3003	∅	∅	∅	∅	3003	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0044,mcnkurd,"Li bedewîya qîza şahê perîyan mêze dike, li zeynet û xemilandina wî û oda wî û.",#	0	li	bedewî-ya	qîz-a	şah-ê	perî-yan	mêze	di-k-e	li	zeynet	û	xemilandin-a	wî	û	oda	wî	û,#	0_he	in	beauty-EZ	daughter-EZ	king-EZ	fairy-PL.OBL	looking	IND-do.PRS-3SG	in	jewel	and	decoration-EZ	3SG.OBL.F	and	room.EZ	3SG.OBL.F	and,"When he looks at the figure of the daughter of the King of the Fairies, her jewels and the decorations of her room and...",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,268215,275296,##	0.h:s_cp	adp	np:obl	rn_np.h:poss	rn_np.h:poss	rn_np.h:poss	other:lvc	v:pred	adp	np:obl	other	np:obl	rn_pro.h:poss	other	np:obl	rn_pro.h:poss	other,,muserz03,∅	3003	∅	3027	3002	3001	3113	∅	∅	∅	3028	∅	3029	3002	∅	3030	3002	∅,∅	3003	∅	3027	3002	3001	3113	∅	∅	∅	3028	∅	3029	3002	∅	3030	3002	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	∅	new	∅	new	∅	∅	bridging	∅	∅
muserz03_0045,mcnkurd,Tahmûl û îdare jê ra çenabe.,#	tahmûl	û	îdare	ji	-wê	ra	çê-na-be,#	patience	and	management	from	-3SG.OBL	from	NEG-grow.PRS-3SG,He has no patience and endurance.,en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,275296,278786,##neg	np:s	rn	rn	adp	-pro.h:obl	pop_adp	v:pred,,muserz03,∅	∅	∅	∅	∅	3003	∅	∅,∅	∅	∅	∅	∅	3003	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0046,mcnkurd,"En fazle, en zor dide xwe, penc, şeş roj dewam dike.",#	0	en	fazle	en	zor	di-d-e	xwe	#	0	penc	şeş	roj	dewam	di-k-e,#	0_he	superlative	most	superlative	force	IND-give.PRS-3SG	REFL	#	0_he	five	six	day	continuing	IND-do.PRS-3SG,"He forced to the utmost himself (to endure), five, six days it goes on.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,278786,285396,##	0.h:s_cp	other	other	other	other:lvc	v:pred	refl.h:obl	##	0.h:s_cp	ln	ln	np:obl	other:lvc	v:pred,,muserz03,∅	3003	∅	∅	∅	∅	∅	3003	∅	3003	∅	∅	∅	∅	∅,∅	3003	∅	∅	∅	∅	∅	3003	∅	3003	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0047,mcnkurd,"Êvarekî dibê: ""Jinik"" dibê ""ha"", dibê ""heyran rind e (...) nika êdî sakincakî di orta min û te da nemaye.",#	0	Êvar-ek-î	dibê	jinik	#	0	dibê	ha	#	0	dibê	#	0	heyran	rind	e	#	nika	êdî	sakinca-k-î	di	orta	min	û	te	da	ne-ma-ye,#	0_he	evening-INDF	IND.say.PRS.3SG	wife	#	0_she	IND.say.PRS.3SG	yes	#	0_he	IND.say.PRS.3SG	#	0_it	heyran	goodness	COP.3SG	#	now	now	reservation-INDF-EZ	in	ADP	1SG.OBL	and	2SG.OBL	in	NEG-stay.PST-PRF.3SG,"One evening he says: ""Wife"", ""yes?"", ""Heyran, it's fine, now there are no further reservations between you and me.",en,WORD_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,285396,296301,##	0.h:s_ds	np:other	ds_v:pred	np.h:voc	##	0.h:s_ds	ds_v:pred	other	##	0.h:s_ds	ds_v:pred	##ds	0:s	other	np:pred	cop	##ds.neg	other	other	np:s	adp	adp	pro.1:obl	other	pro.2:obl	pop_adp	v:pred,,muserz03,∅	3003	∅	∅	3002	∅	3002	∅	∅	∅	3003	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	3003	∅	3002	∅	∅,∅	3003	∅	∅	3002	∅	3002	∅	∅	∅	3003	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	3003	∅	3002	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0048,mcnkurd,Em ê hevdû bin.,#	em	ê	hevdû	bin,#	1PL	FUT	together	COP.3PL,We belong together.,en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,296301,297598,##ds	pro.1:s	aux	other:pred	cop,,muserz03,∅	3024	∅	∅	∅,∅	3024	∅	∅	∅,∅	∅	∅	∅	∅
muserz03_0049,mcnkurd,"Pekî ewe çi şertekî giran bavê te danîye orteyê, gotîye cil ro, yanê îro be, çi dibe?""",#	pekî	DEM	çi	şert-ek-î	giran	bav-ê	te	danî-ye	orte-yê	#	0	got-îye	cil	ro	#	yanê	îro	be	#	çi	di-b-e,#	now	this	what	condition-INDF-EZ	heavy	father-EZ.M	2SG.OBL	place.PST-PRF.3SG	middle-OBL	#	0_he	say.PST-PRF.3SG	forty	day	#	namely	today	SUBJ.be.3SG	#	what	IND-happen.PRS-3SG,"Now what is it about this important condition which your father imposed, he said 40 days, but if it were, let's say, today, so what?""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,297598,305603,##ds	other	ln	ln	np:p	rn	np.h:a	rn_pro.2:poss	v:pred	other:g	##ds	0.h:a	v:pred	ln	np:p	##ds	other	other:pred	cop	##ds	intrg_other:s	v:pred,,muserz03,∅	∅	∅	∅	3023	∅	3001	3002	∅	∅	∅	3001	∅	∅	3025	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	3023	∅	3001	3002	∅	∅	∅	3001	∅	∅	3025	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0050,mcnkurd,"Keçik de dibê: ""Tu deqekî musade bike, hetanê ez têm.""",#	keçik	de	dibê	#	tu	deqe-k-î	musade	bi-k-e	#	hetanê	ez	tê-m,#	girl	well	IND.say.PRS.3SG	#	2SG	minute-INDF-OBL	excuse	IMP-do.PRS-3SG	#	until	1SG	IND.come.PRS-1SG,"Now the girl says: ""You excuse me for a second, until I come back.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,305603,310515,##	np.h:s_ds	other	ds_v:pred	##ds	pro.2:s_cp	other	other:lvc	v:pred	##ds	other	pro.1:s	v:pred,,muserz03,∅	3002	∅	∅	∅	3003	∅	∅	∅	∅	∅	3002	∅,∅	3002	∅	∅	∅	3003	∅	∅	∅	∅	∅	3002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0051,mcnkurd,"Keçik radibe, derî veke derdikeve dere cem bavê xwe.",#	keçik	radibe	#	0	derî	veke	#	0	derdikeve	tere	cem	bav-ê	xwe,#	girl	IND.get_up.PRS.3SG	#	0_she	door	SUBJ.open.PRS.3SG	#	0_she	IND.go_out.PRS.3SG	IND.go.PRS.3SG	toward	father-EZ	REFL,"The girl gets up, opens the door and goes outside to her father.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,310515,314533,##	np.h:s	v:pred	##	0.h:a	np:p	v:pred	##	0.h:s	v:pred	rv	adp	np.h:g	rn_refl.h:poss,,muserz03,∅	3002	∅	∅	3002	3123	∅	∅	3002	∅	∅	∅	3001	3002,∅	3002	∅	∅	3002	3123	∅	∅	3002	∅	∅	∅	3001	3002,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0052,mcnkurd,"Dibê: ""Bavo, wele însanê me girt xwedîyê sozê xwe derneket. Teklifa wê yekê li min kir.""",#	0	dibê	#	bavo	wele	însan-ê	#	0	me	girt	%	xwedî-yê	soz-ê	xwe	derneket	#	0	teklif-a	wê	yek-ê	li	min	kir,#	0_she	IND.say.PRS.3SG	#	father	by_God	human-EZ	#	0_he	1PL.OBL	take.PST.3SG	%	owner-EZ	oath-EZ	REFL	NEG.come_out.PST.3SG	#	0_he	suggestion-EZ.F	DEM	one-OBL	in	1SG.OBL	do.PST.3SG,"She says: ""Father, that man that we took turns out not to be a man of his word. He has made an (indecent) proposal to me.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,314533,323175,##	0.h:s_ds	ds_v:pred	##ds.neg	np.h:voc	other	np.h:s	#ds_rc	0.h:p	pro.1:a	v:pred	%	np:lvc	rn	rn	v:pred	##ds	0.h:a	np:p	ln	ln	adp	pro.1:obl	v:pred,,muserz03,∅	3002	∅	∅	3001	∅	3003	∅	3003	3022	∅	∅	∅	∅	3003	∅	∅	3003	3031	∅	∅	∅	3002	∅,∅	3002	∅	∅	3001	∅	3003	∅	3003	3022	∅	∅	∅	∅	3003	∅	∅	3003	3031	∅	∅	∅	3002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅
muserz03_0053,mcnkurd,"""Ê"" dibê, ""qîza min here gazî ke bila were.""",#	Ê	0	dibê	#	qîz-a	min	0	her-e	#	0	gazî	0	ke	#	0	bila	wer-e,#	then	0_he	IND.say.PRS.3SG	#	daughter-EZ	1SG.OBL	0_you	IMP.go.PRS-2SG	#	0_you	calling	0_him	IMP.do.PRS.2SG	#	0_he	fine	SUBJ.come.PRS-3SG,"""In that case"" (he) says, ""call him that he may come, my daughter.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,323175,327038,##	other	0.h:s_ds	ds_v:pred	##ds	np.h:voc	rn_pro.1:poss	0.2:s	v:pred	##ds	0.2:a	other:lvc	0.h:p	v:pred	##ds	0.h:s	other	v:pred,,muserz03,∅	∅	3001	∅	∅	3002	3001	3002	∅	∅	3002	∅	3003	∅	∅	3003	∅	∅,∅	∅	3001	∅	∅	3002	3001	3002	∅	∅	3002	∅	3003	∅	∅	3003	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0054,mcnkurd,"Tê û dibê: ""Bavê min gazî te dike.""",#	0	tê	#	û	0	dibê	#	bavê	min	gazî	te	di-k-e,#	0_she	IND.come.PRS.3SG	#	and	0_she	IND.say.PRS.3SG	#	father-EZ	1SG.OBL	calling	2SG.OBL	IND-do.PRS-3SG,"She comes and says: ""My father summons you.""",en,WORD_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,327038,335903,##	0.h:s	v:pred	##	other	0.h:s_ds	ds_v:pred	##ds	np.h:a	rn_pro.1:poss	other:lvc	pro.2:p	v:pred,,muserz03,∅	3002	∅	∅	∅	3002	∅	∅	3001	3002	∅	3003	∅,∅	3002	∅	∅	∅	3002	∅	∅	3001	3002	∅	3003	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0055,mcnkurd,"Radibe, xwe tev girêdide tere.",#	0	radib-e	#	0	xwe	tev	girêdide	#	0	tere,#	0_he	IND.get_up.PRS-3SG	#	0_he	REFL	together	IND.tie.PRS.3SG	#	0_he	IND.go.PRS.3SG,"He gets up, dresses [lit. binds himself together] for going outside.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,335903,342783,##	0.h:s	v:pred	##	0.h:a	refl.h:p	lv	v:pred	##	0.h:s	v:pred,,muserz03,∅	3003	∅	∅	3003	3003	∅	∅	∅	3003	∅,∅	3003	∅	∅	3003	3003	∅	∅	∅	3003	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0056,mcnkurd,"Dibê ""Kurê min, te çima waha got, ne şertê min û te heye, gerek çil royê tu bima?""",#	0	dibê	#	kur-ê	min	te	çima	waha	got	#	ne	şert-ê	min	û	te	heye	#	gerek	çil	roy-ê	tu	bi-ma,#	0_he	IND.say.PRS.3SG	#	son-EZ	1SG.OBL	2SG.OBL	why	this	say.PST.3SG	#	NEG	agreement-EZ	1SG.OBL	and	2SG.OBL	exist.PRS.3SG	#	necessary	forty	day-OBL	2SG	SUBJ-stay.PST,"(The King) says: ""My son, why did you say such a thing, was there not an agreement between you and me, that you should wait 40 days?""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,342783,350423,##	0.h:s_ds	ds_v:pred	##ds	np.h:voc	rn_pro.1:poss	pro.2:a	other	other:p	v:pred	##ds	other	np:s	rn_pro.1:poss	rn	rn_pro.2:poss	other:predex	##ds	other	other	np:other	pro.2:s	v:pred,,muserz03,∅	3001	∅	∅	3003	3001	3003	∅	∅	∅	∅	∅	3023	3001	∅	3003	∅	∅	∅	∅	3025	3003	∅,∅	3001	∅	∅	3003	3001	3003	∅	∅	∅	∅	∅	3023	3001	∅	3003	∅	∅	∅	∅	3025	3003	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0057,mcnkurd,"Dibê: ""Wele paşa min îdare nekir, ji eşq û hezkirina qîza te ez dayanmiş nebûm.",#	0	dibê	#	wele	paşa	min	îdare	ne-kir	ji	eşq	û	hezkirin-a	qîz-a	te	#	ez	dayanmiş	ne-bû-m,#	0_he	IND.say.PRS.3SG	#	by_God	king	1SG.OBL	management	NEG-do.PST	from	longing	and	love-EZ	daughter-EZ	2SG.OBL	#	1SG	enduring	NEG-be.PST-1SG,"He says: ""By God, Pasha, I could not manage to endure it for the love and longing for your daughter.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,350423,358291,##	0.h:s_ds	ds_v:pred	##ds.neg	other	np.h:voc	pro.1:s_cp	other:lvc	v:pred	adp	np:obl	other	np:obl	rn_np.h:poss	rn_pro.2:poss	##ds.neg	pro.1:s	other:lvc	v:pred,,muserz03,∅	3003	∅	∅	∅	3001	3003	∅	∅	∅	∅	∅	∅	3002	3001	∅	3003	∅	∅,∅	3003	∅	∅	∅	3001	3003	∅	∅	∅	∅	∅	∅	3002	3001	∅	3003	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0058,mcnkurd,"Min îdare nekir, lewma ew teklîfa lê kir.""",#	min	îdare	ne-kir	#	lewma	0	ew	teklîfa	li	-wê	kir,#	1SG.OBL	management	NEG-do.PST	#	that's_why	0_I	DEM	proposal	to	-3SG.OBL	do.PST.3SG,"Because I couldn't cope I made her that proposal.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,358291,360755,##ds.neg	pro.1:s_cp	other:lvc	v:pred	##ds	other	0.1:a	ln	np:p	adp	-pro.h:obl	v:pred,,muserz03,∅	3003	∅	∅	∅	∅	3003	∅	3031	∅	3002	∅,∅	3003	∅	∅	∅	∅	3003	∅	3031	∅	3002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0059,mcnkurd,"Dibê: ""Ew cîyê kû tu lê pêya bûyî, here wê derê.",#	0	dibê	#	ew	cî-yê	#	kû	tu	li	-wê	pêya	bû-yî	%	0	here	wê	der-ê,#	0_he	IND.say.PRS.3SG	#	DEM	place-EZ	#	COMPL	2SG	at	-3SG.OBL	down	be.PST-2SG	%	0_you	IMP.go.PRS.2SG	DEM.OBL	place-OBL,"(He) says: ""That place where you descended, go there.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,360755,367891,##	0.h:s_ds	ds_v:pred	##ds	ln	np:dt	#rc	other	pro.2:s	adp	-pro:l	other:lvc	v:pred	%	0.2:s	v:pred	ln	np:g,,muserz03,∅	3001	∅	∅	∅	3032	∅	∅	3003	∅	3032	∅	∅	∅	3003	∅	∅	3032,∅	3001	∅	∅	∅	3032	∅	∅	3003	∅	3032	∅	∅	∅	3003	∅	∅	3032,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0060,mcnkurd,"Cardin ew kevok, ewê te bibe dayne ser minara te, bide rê were.""",#	cardin	ew	kevok	ew	ê	te	bi-be	#	0	0	dayne	ser	minar-a	te	#	0	0	bi-de	rê	#	0	were,#	again	DEM	dove	3SG	FUT	2SG.OBL	SUBJ-take.PRS.3SG	#	0_dove	0_you	SUBJ.put.PRS.3SG	on	minaret-EZ	2SG.OBL	#	0_dove	0_you	SUBJ-give.PRS.3SG	way	#	0_dove	come.PRS-3SG,"Once again that dove, it will take you and put you down on your minaret, then turn back and return.""",en,WORD_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,367891,374425,##ds	other	ln	np:dt	pro:a	aux	pro.2:p	v:pred	##ds	0:a	0.2:p	v:pred	adp	np:g	rn_pro.2:poss	##	0:a	0.2:p	v:pred	np:g	##ds	0:s	v:pred,,muserz03,∅	∅	∅	3002	3002	∅	3003	∅	∅	3002	3003	∅	∅	3021	3003	∅	3002	3003	∅	∅	∅	3002	∅,∅	∅	∅	3002	3002	∅	3003	∅	∅	3002	3003	∅	∅	3021	3003	∅	3002	3003	∅	∅	∅	3002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0061,mcnkurd,Çara wî nîne.,#	Çar-a	wî	nîne,#	solution-EZ	3SG.OBL.M	NEG.exist.PRS.3SG,He has no solution.,en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,374425,376763,##neg	np:s	rn_pro.h:poss	other:predex,,muserz03,∅	∅	3003	∅,∅	∅	3003	∅,∅	∅	∅	∅
muserz03_0062,mcnkurd,"""Yahu, eman, zeman min tiştekî nekir, min xetakî nekir, sadece min ev teklifa lê kir.""",#	yahu	eman	zeman	min	tişt-ek-î	ne-kir	#	min	xeta-k-î	ne-kir	#	sadece	min	ev	teklif-a	li	-wê	kir,#	look	please	time	1SG.OBL	thing-INDF-OBL	NEG-do.PST.3SG	#	1SG.OBL	sin-INDF-OBL	NEG-do.PST.3SG	#	simply	1SG.OBL	DEM	suggestion-DEM	to	-3SG.OBL	do.PST.3SG,"""Look, you know, I did nothing, I have committed no sin, I simply made that suggestion to her.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,376763,381315,##ds.neg	other	other	other	pro.1:a	np:p	v:pred	##ds.neg	pro.1:a	np:p	v:pred	##ds	other	pro.1:a	ln	np:p	adp	-pro.h:obl	v:pred,,muserz03,∅	∅	∅	∅	3003	∅	∅	∅	3003	∅	∅	∅	∅	3003	∅	3031	∅	3002	∅,∅	∅	∅	∅	3003	∅	∅	∅	3003	∅	∅	∅	∅	3003	∅	3031	∅	3002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0063,mcnkurd,"Dibê: ""Na, tu xwedîyê sozê xwe nînî.""",#	0	dibê	#	na	tu	xwedî-yê	soz-ê	xwe	nîn-î,#	0_he	IND.say.PRS.3SG	#	NEG	2SG	owner-EZ	oath-EZ	REFL	NEG.exist.PRS-2SG,"(He) says: ""No, you are not a man of your word.""",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,381315,383515,##	0.h:s_ds	ds_v:pred	##ds.neg	other	pro.2:s	np:pred	rn_np:poss	rn_refl.2:poss	cop,,muserz03,∅	3003	∅	∅	∅	3003	∅	∅	3003	∅,∅	3003	∅	∅	∅	3003	∅	∅	3003	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0064,mcnkurd,"Tere wê derê, ew kevok tê wê derê, bi nigê kevokê digre, cardin tîne datîne ser minarê.",#	0	tere	wê	der-ê	#	ew	kevok	tê	wê	der-ê	#	0	bi	nig-ê	kevok-ê	di-gir-e	#	cardin	0	0	tîn-e	datîn-e	ser	minar-ê,#	0_he	IND.go.PRS-3SG	DEM.OBL	place-OBL	#	DEM	dove	IND.come.PRS.3SG	DEM.OBL	place-OBL	#	0_he	with	leg-EZ	dove-OBL	IND-grasp.PRS-3SG	#	again	0_dove	0_he	IND.bring.PRS-3SG	IND.put.PRS-3SG	on	minaret-OBL,"He goes to that place, that dove comes there, he takes the dove by the leg, once again it brings him and sets him down on the minaret.",en,WORD_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,383515,388890,##	0.h:s	v:pred	ln	np:g	##	ln	np:s	v:pred	ln	np:g	##	0.h:s	adp	np:obl	rn_np:poss	v:pred	##	other	0:a	0.h:p	lv_vother	v:pred	adp	np:g,,muserz03,∅	3003	∅	∅	3032	∅	∅	3002	∅	∅	3032	∅	3003	∅	3005	3002	∅	∅	∅	3002	3003	∅	∅	∅	3021,∅	3003	∅	∅	3032	∅	∅	3002	∅	∅	3032	∅	3003	∅	3005	3002	∅	∅	∅	3002	3003	∅	∅	∅	3021,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0065,mcnkurd,"Bila ew li wir biskine. Îcar, rokî paşa wezîrê xwe dişîne çarşuyê, dibê:",#	bila	ew	li	wir	bi-sekin-e	#	îcar	ro-k-î	paşa	wezîr-ê	xwe	di-şîn-e	çarşu-yê	#	0	dibê,#	fine	3SG	in	there	SUBJ-stay.PRS-3SG	#	now	day-INDF-OBL	king	vizier-EZ.PL	REFL	IND-send.PRS-3SG	market-OBL	#	0_he	IND.say.PRS.3SG,"Let us leave him there [addressed to the listeners]. At that time, one day, the Pasha sends his viziers to the market, saying:",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,388890,400791,##	other	pro.h:s	adp	other:l	v:pred	##	other	np:obl	np.h:a	np.h:p	rn_refl.h:poss	v:pred	np:g	##	0.h:s_ds	ds_v:pred,,muserz03,∅	∅	3003	∅	∅	∅	∅	∅	∅	3036	3033	3036	∅	3034	∅	3036	∅,∅	∅	3003	∅	∅	∅	∅	∅	∅	3036	3033	3036	∅	3034	∅	3036	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	bridging	∅	∅	bridging	∅	∅	∅
muserz03_0066,mcnkurd,"""Hûn ê herin sê merifan ji min re bigrin bînin werin. Sê merifên önemlî.""",#	hûn	ê	her-in	#	0	sê	merif-an	ji	min	re	bi-gir-in	#	0	0	bîn-in	#	0	wer-in	sê	merif-ên	önemlî,#	2PL	FUT	IMP.go.PRS-PL	#	0_you	three	man-PL.OBL	from	1SG.OBL	from	IMP-take.PRS-PL	#	0_you	0_they	IMP.bring.PRS-PL	#	0_you	IMP.come.PRS-3PL	three	man-EZ.PL	important,"""You will go and fetch three men for me, three important men.",en,MORPHEME_ALIGNED,,muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,400791,405396,##ds	pro.2:s	aux	v:pred	##ds	0.2:a	ln	np.h:p	adp	pro.1:obl	pop_adp	v:pred	##ds	0.2:a	0.h:p	v:pred	##ds	0.h:s	v:pred	ln	np.h:other	rn,,muserz03,∅	3033	∅	∅	∅	3033	∅	3035	∅	3036	∅	∅	∅	3033	3035	∅	∅	3033	∅	∅	3035	∅,∅	3033	∅	∅	∅	3033	∅	3035	∅	3036	∅	∅	∅	3033	3035	∅	∅	3033	∅	∅	3035	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz03_0067,mcnkurd,"Dibê: ""Paşa sê merifên çere?""",#	0	dibê	#	paşa	sê	merif-ên	çere,#	0_they	IND.say.PRS.3SG	#	king	three	man-EZ.PL	how,"(The vizier) says: ""Pasha, what sort of three men?""",en,MORPHEME_ALIGNED,"The speaker is singular, but the sense is 'the viziers'.",muserz03_mp3 muserz03_wav muserz03_eaf muserz03_xml muserz03_tsv,,405396,407971,##ds	0.h:s_ds	ds_v:pred	#nc	nc_np.h	nc	nc_np.h	nc,,muserz03,∅	3033	∅	∅	3036	∅	3035	∅,∅	3033	∅	∅	3036	∅	3035	∅,∅	∅	∅	∅	∅	∅	∅	∅
